User: Vannucci

00 Run_Number: 02

01 Start Field: 0.5
02 Field Sweep: 0.0002
03 Record Step Field: 0.005
04 End Field: -0.5
05 Double Linear (y/n): n

06 CurrBias Lock-in Sens: 1e-6
07 Current Bias Resistor: 99.90e6
08 Lock-in Output Voltage: 0.2
09 Additional Lock-in Volt Gain: 1
10 Averaging: 5

11 User: Vannucci
12 Save Name: S-Si0022-V_C3_30V_0p5_-0p5
13 TimeStamp (y/n): y
14 Comments: 

Gate Voltage = 30V for a Magnetic Field Sweep.
MEASURING --X-- ON LOCK-IN
Hall Measurement between 28 and 25 using current biasing of 26 and 7GND
temp = 50mk

Collected Data
Time, Field, Gate Voltage, Gate Current, Device Voltage, Device Current, Device Conductane, Device Resistance
s, T, V, A, V, A, S, Ohms
1655.36300015,0.225,29.99554,6.78673e-11,2.690752332e-07,2.002002002e-09,0.00744030573975,134.403078983
1684.1730001,0.22,29.99548,7.090756e-11,2.559773708e-07,2.002002002e-09,0.00782101166109,127.860696715
1713.33299994,0.215,29.9955,6.675091e-11,2.544990122e-07,2.002002002e-09,0.00786644311385,127.122256594
1743.58100009,0.21,29.9955,7.233993e-11,2.54555843e-07,2.002002002e-09,0.00786468689309,127.150643578
1776.7650001,0.205,29.99553,6.712302e-11,2.642630672e-07,2.002002002e-09,0.00757579189258,131.999402066
1806.82200003,0.2,29.99555,7.153948e-11,2.611374586e-07,2.002002002e-09,0.00766646812271,130.438160571
1840.10299993,0.195,29.9956,6.589431e-11,2.72787728e-07,2.002002002e-09,0.00733904716565,136.257470136
1870.22099996,0.19,29.99559,6.540981e-11,2.716433016e-07,2.002002002e-09,0.00736996638684,135.685829149
1899.38199997,0.185,29.99557,6.443386e-11,2.671125196e-07,2.002002002e-09,0.00749497629314,133.42270354
1929.19900012,0.18,29.99555,7.212929e-11,2.753397296e-07,2.002002002e-09,0.00727102479875,137.532194935
1957.56100011,0.175,29.99552,7.055651e-11,2.729116582e-07,2.002002002e-09,0.00733571447701,136.319373271
1986.05100012,0.17,29.99548,6.857649e-11,2.840362518e-07,2.002002002e-09,0.00704840311515,141.876107774
2015.30800009,0.165,29.99556,6.724944e-11,2.83309637e-07,2.002002002e-09,0.00706648041769,141.513163682
2045.76200008,0.16,29.99548,6.873095e-11,2.916116438e-07,2.002002002e-09,0.00686530200205,145.660016078
2076.329,0.155,29.99563,6.975604e-11,3.004867316e-07,2.002002002e-09,0.00666253045964,150.093122434
2105.49000001,0.15,29.99559,6.724245e-11,2.946390352e-07,2.002002002e-09,0.0067947615992,147.172198082
2136.07200003,0.145,29.9956,7.101289e-11,3.005748306e-07,2.002002002e-09,0.0066605776605,150.137127885
2165.41000009,0.14,29.99552,7.164482e-11,3.0827346e-07,2.002002002e-09,0.00649424054215,153.98259327
2194.23300004,0.135,29.99552,6.828856e-11,3.10758539e-07,2.002002002e-09,0.00644230729249,155.22389023
2223.52399993,0.13,29.9955,7.208715e-11,3.109099366e-07,2.002002002e-09,0.00643917021082,155.299513332
2252.82800007,0.125,29.99551,6.730554e-11,3.30054438e-07,2.002002002e-09,0.00606567211801,164.862191781
2282.41799998,0.12,29.9955,7.044414e-11,3.18272061e-07,2.002002002e-09,0.00629022225737,158.976894469
2312.36400008,0.115,29.9955,6.988247e-11,3.193432242e-07,2.002002002e-09,0.00626912315743,159.511940488
2341.477,0.11,29.99554,6.792343e-11,3.288673368e-07,2.002002002e-09,0.00608756716761,164.269234732
2370.52600002,0.105,29.99561,6.852734e-11,3.349782726e-07,2.002002002e-09,0.00597651300326,167.321647164
2399.89400005,0.1,29.99553,6.870991e-11,3.363965724e-07,2.002002002e-09,0.00595131510324,168.030087914
2432.09100008,0.095,29.99551,6.375282e-11,3.459738392e-07,2.002002002e-09,0.00578657047201,172.81393268
2462.67799997,0.09,29.99552,6.831667e-11,3.40752866e-07,2.002002002e-09,0.00587523158793,170.206056567
2492.648,0.085,29.99549,7.101991e-11,3.522287098e-07,2.002002002e-09,0.00568381266575,175.938240545
2522.4000001,0.08,29.99558,6.872395e-11,3.485570428e-07,2.002002002e-09,0.00574368541206,174.104242879
2551.63899994,0.075,29.99541,6.662448e-11,3.511005886e-07,2.002002002e-09,0.00570207532259,175.374744006
2581.54999995,0.07,29.99548,7.238909e-11,3.616108102e-07,2.002002002e-09,0.0055363444497,180.624599695
