User: Vannucci

00 Run_Number: 05

01 Start Field: -1
02 Field Sweep: 0.0005
03 Record Step Field: 0.01
04 End Field: 1
05 Double Linear (y/n): n

06 CurrBias Lock-in Sens: 50e-6
07 Current Bias Resistor: 1.009e9
08 Lock-in Output Voltage: 1
09 Additional Lock-in Volt Gain: 1
10 Averaging: 5

11 User: Vannucci
12 Save Name: S-Si0023-V_B1_20V_-1_+1
13 TimeStamp (y/n): y
14 Comments: 

Gate Voltage = 20V for a Magnetic Field Sweep.
MEASURING --X-- ON LOCK-IN
Hall Measurement between 34 and 35 using current biasing of 36 and 23GND
temp = 1k

Collected Data
Time, Field, Gate Voltage, Gate Current, Device Voltage, Device Current, Device Conductane, Device Resistance
s, T, V, A, V, A, S, Ohms
2219.51900005,-0.28,19.9993,7.245607e-12,-1.862312548e-05,9.91080277502e-10,-5.32177200098e-05,-18790.7336093
2245.35500002,-0.27,19.99929,9.197448e-12,-1.863001091e-05,9.91080277502e-10,-5.31980513748e-05,-18797.6810082
2271.09699988,-0.26,19.99929,1.076313e-11,-1.86359781e-05,9.91080277502e-10,-5.3181017502e-05,-18803.7019029
2295.71799994,-0.25,19.99929,1.038399e-11,-1.863557811e-05,9.91080277502e-10,-5.31821589678e-05,-18803.298313
2321.329,-0.24,19.9993,1.385236e-11,-1.866687364e-05,9.91080277502e-10,-5.30929976072e-05,-18834.8755028
2348.7019999,-0.23,19.9993,9.794227e-12,-1.866855777e-05,9.91080277502e-10,-5.30882079758e-05,-18836.5747899
2374.34399986,-0.22,19.9993,8.94469e-12,-1.867982012e-05,9.91080277502e-10,-5.30562002811e-05,-18847.9385011
2400.7249999,-0.21,19.9993,1.140203e-11,-1.869060318e-05,9.91080277502e-10,-5.30255908789e-05,-18858.8186086
2427.3269999,-0.2,19.9993,1.244816e-11,-1.870071274e-05,9.91080277502e-10,-5.29969253729e-05,-18869.0191547
2453.1789999,-0.19,19.99931,1.137395e-11,-1.867953407e-05,9.91080277502e-10,-5.305701276e-05,-18847.6498766
2478.80999994,-0.18,19.99929,1.022251e-11,-1.872612235e-05,9.91080277502e-10,-5.2925013464e-05,-18894.6574512
2504.23099995,-0.17,19.99928,1.201988e-11,-1.872050113e-05,9.91080277502e-10,-5.29409053006e-05,-18888.9856402
2530.05299997,-0.16,19.9993,8.137279e-12,-1.873586114e-05,9.91080277502e-10,-5.28975033545e-05,-18904.4838903
2555.23399997,-0.15,19.99932,9.471261e-12,-1.874900822e-05,9.91080277502e-10,-5.2860410848e-05,-18917.749294
2579.87100005,-0.14,19.99931,1.168287e-11,-1.874267101e-05,9.91080277502e-10,-5.28782838355e-05,-18911.3550491
2607.48300004,-0.13,19.99931,1.112119e-11,-1.874483379e-05,9.91080277502e-10,-5.28721827361e-05,-18913.5372941
2633.85899997,-0.12,19.9993,1.046824e-11,-1.875500109e-05,9.91080277502e-10,-5.28435201228e-05,-18923.7960998
2658.69099998,-0.11,19.99929,1.018039e-11,-1.876171572e-05,9.91080277502e-10,-5.28246079566e-05,-18930.5711615
2684.22199988,-0.1,19.99931,7.659853e-12,-1.877035332e-05,9.91080277502e-10,-5.28002995259e-05,-18939.2864999
2710.954,-0.09,19.9993,1.071398e-11,-1.876426496e-05,9.91080277502e-10,-5.2817431411e-05,-18933.1433446
2737.89100003,-0.08,19.9993,8.797251e-12,-1.878690736e-05,9.91080277502e-10,-5.2753774664e-05,-18955.9895262
2762.76699996,-0.07,19.99931,1.076312e-11,-1.878171624e-05,9.91080277502e-10,-5.27683553962e-05,-18950.7516862
2787.72899985,-0.06,19.99931,1.011719e-11,-1.878194861e-05,9.91080277502e-10,-5.27677025468e-05,-18950.9861475
2813.00499988,-0.05,19.99931,1.077717e-11,-1.879628209e-05,9.91080277502e-10,-5.27274634822e-05,-18965.4486288
2838.52199984,-0.04,19.9993,1.015932e-11,-1.879403334e-05,9.91080277502e-10,-5.27337724464e-05,-18963.1796401
2864.46799994,-0.03,19.9993,1.029272e-11,-1.880183356e-05,9.91080277502e-10,-5.27118950575e-05,-18971.050062
2889.63499999,-0.02,19.99929,1.074206e-11,-1.879475557e-05,9.91080277502e-10,-5.27317460348e-05,-18963.9083701
