User: Vannucci

00 Run_Number: 07

01 Start Field: 1
02 Field Sweep: 0.0005
03 Record Step Field: 0.01
04 End Field: -1
05 Double Linear (y/n): n

06 CurrBias Lock-in Sens: 2e-6
07 Current Bias Resistor: 1.009e9
08 Lock-in Output Voltage: 1
09 Additional Lock-in Volt Gain: 1
10 Averaging: 5

11 User: Vannucci
12 Save Name: S-Si0023-V_B1_15V_+1_-1
13 TimeStamp (y/n): y
14 Comments: 

Gate Voltage = 15V for a Magnetic Field Sweep.
MEASURING --X-- ON LOCK-IN
Hall Measurement between 24 and 34 using current biasing of 36 and 23GND
temp = 1k

Collected Data
Time, Field, Gate Voltage, Gate Current, Device Voltage, Device Current, Device Conductane, Device Resistance
s, T, V, A, V, A, S, Ohms
1343.71300006,0.48,14.99922,1.378916e-11,-6.090159604e-07,9.91080277502e-10,-0.00162734696945,-614.497104044
1371.52999997,0.47,14.9992,1.189349e-11,-6.773286248e-07,9.91080277502e-10,-0.00146321924279,-683.424582423
1396.05599999,0.46,14.99922,1.093161e-11,-6.374108456e-07,9.91080277502e-10,-0.00155485317569,-643.14754321
1422.24300003,0.45,14.9992,1.037695e-11,-6.396083096e-07,9.91080277502e-10,-0.00154951125967,-645.364784386
1447.52399993,0.44,14.99922,8.600643e-12,-6.953234608e-07,9.91080277502e-10,-0.00142535141323,-701.581371947
1473.05800009,0.43,14.99923,1.039802e-11,-6.302980604e-07,9.91080277502e-10,-0.00157239937701,-635.970742944
1498.55500007,0.42,14.99923,1.339598e-11,-5.735170884e-07,9.91080277502e-10,-0.00172807453788,-578.678742196
1523.85299993,0.41,14.99922,8.930625e-12,-6.475107104e-07,9.91080277502e-10,-0.00153060059329,-653.338306794
1548.93700004,0.4,14.99922,9.695916e-12,-6.369221704e-07,9.91080277502e-10,-0.00155604612865,-642.654469934
1573.79500008,0.39,14.9992,8.523413e-12,-6.548936144e-07,9.91080277502e-10,-0.00151334545903,-660.78765693
1598.53200006,0.38,14.99921,1.027164e-11,-6.194841184e-07,9.91080277502e-10,-0.0015998477573,-625.059475466
1623.2809999,0.37,14.99922,1.054546e-11,-6.532088292e-07,9.91080277502e-10,-0.0015172487468,-659.087708663
1648.57599998,0.36,14.99921,8.888502e-12,-6.7803949e-07,9.91080277502e-10,-0.00146168518518,-684.14184541
1673.67599988,0.35,14.99921,1.018739e-11,-6.708982456e-07,9.91080277502e-10,-0.0014772438056,-676.93632981
1700.83800006,0.34,14.9992,1.051738e-11,-6.428026836e-07,9.91080277502e-10,-0.00154181104527,-648.587907752
1726.46700001,0.33,14.99921,1.163371e-11,-6.057569008e-07,9.91080277502e-10,-0.00163610233114,-611.208712907
1752.19199991,0.32,14.99923,9.190402e-12,-6.505510064e-07,9.91080277502e-10,-0.00152344745877,-656.405965458
1777.27399993,0.31,14.9992,9.506358e-12,-6.847975648e-07,9.91080277502e-10,-0.00144726022469,-690.960742883
