User: Vannucci

00 Run_Number: 02

01 Start Field: 1
02 Field Sweep: 0.0005
03 Record Step Field: 0.01
04 End Field: -1
05 Double Linear (y/n): n

06 CurrBias Lock-in Sens: 5e-6
07 Current Bias Resistor: 1.015e6
08 Lock-in Output Voltage: 0.1
09 Additional Lock-in Volt Gain: 1
10 Averaging: 5

11 User: Vannucci
12 Save Name: S-Si0023-V_B1_30V_+1_-1
13 TimeStamp (y/n): y
14 Comments: 

Gate Voltage = 30V for a Magnetic Field Sweep.
MEASURING --X-- ON LOCK-IN
Hall Measurement between 24 and 34 using current biasing of 36 and 23GND
temp = 1k

Collected Data
Time, Field, Gate Voltage, Gate Current, Device Voltage, Device Current, Device Conductane, Device Resistance
s, T, V, A, V, A, S, Ohms
2033.5769999,0.23,29.99607,2.092873e-11,2.551914831e-07,9.85221674877e-08,0.386071534562,2.59019355346
2059.21799994,0.22,29.99602,1.710283e-11,2.124301639e-07,9.85221674877e-08,0.463786148252,2.15616616359
2084.39999986,0.21,29.99597,1.995997e-11,1.708952005e-07,9.85221674877e-08,0.576506345406,1.73458628508
2110.06599998,0.2,29.99611,1.538995e-11,1.369941435e-07,9.85221674877e-08,0.719170651902,1.39049055652
2136.08799982,0.19,29.99598,1.996699e-11,9.99169702e-08,9.85221674877e-08,0.986040382234,1.01415724753
2163.3499999,0.18,29.99599,2.010037e-11,5.78628418e-08,9.85221674877e-08,1.70268456272,0.58730784427
2188.66100001,0.17,29.99606,1.634468e-11,1.437363361e-08,9.85221674877e-08,6.85436752883,0.145892381141
2214.87800002,0.16,29.99599,1.599368e-11,-2.629664992e-08,9.85221674877e-08,-3.74656725429,-0.266910996688
2241.52899981,0.15,29.99603,1.613408e-11,-5.63820535e-08,9.85221674877e-08,-1.74740296551,-0.572277843025
2267.05099988,0.14,29.99603,1.862618e-11,-1.060913653e-07,9.85221674877e-08,-0.928653969238,-1.0768273578
2292.43299985,0.13,29.99601,1.66676e-11,-1.416735973e-07,9.85221674877e-08,-0.695416572779,-1.4379870126
2317.27899981,0.12,29.99605,1.48704e-11,-1.804847265e-07,9.85221674877e-08,-0.545875373491,-1.83191997397
2343.59500003,0.11,29.9961,1.689224e-11,-2.230277154e-07,9.85221674877e-08,-0.441748539239,-2.26373131131
2368.44199991,0.1,29.99605,2.031799e-11,-2.563444114e-07,9.85221674877e-08,-0.384335148754,-2.60189577571
2394.19299984,0.09,29.99602,1.633766e-11,-2.951546573e-07,9.85221674877e-08,-0.333798451256,-2.99581977159
2420.24000001,0.08,29.996,1.146522e-11,-3.372081756e-07,9.85221674877e-08,-0.292170162578,-3.42266298234
2446.65299988,0.07,29.996,1.527059e-11,-3.776441795e-07,9.85221674877e-08,-0.260886233221,-3.83308842193
2472.03900003,0.06,29.99605,2.14833e-11,-4.141355383e-07,9.85221674877e-08,-0.237898365091,-4.20347571374
2497.46599984,0.05,29.99599,1.899121e-11,-4.545906735e-07,9.85221674877e-08,-0.216727208082,-4.61409533603
2525.18199992,0.04,29.99601,1.875955e-11,-4.950099936e-07,9.85221674877e-08,-0.199030663545,-5.02435143504
2551.79900002,0.03,29.99605,1.525655e-11,-5.32823728e-07,9.85221674877e-08,-0.184905743326,-5.4081608392
2577.42999983,0.02,29.9961,1.180223e-11,-5.72203023e-07,9.85221674877e-08,-0.172180438634,-5.80786068345
2602.73699999,0.01,29.99602,1.465275e-11,-6.15610119e-07,9.85221674877e-08,-0.160039876615,-6.24844270785
2627.79299998,0.0,29.99603,1.970023e-11,-6.53268299e-07,9.85221674877e-08,-0.150814248355,-6.63067323485
2653.54900002,-0.01,29.99602,1.154947e-11,-6.86705124e-07,9.85221674877e-08,-0.143470849487,-6.9700570086
2678.93599987,-0.02,29.99607,1.710986e-11,-7.26451349e-07,9.85221674877e-08,-0.135621150161,-7.37348119235
2706.54699993,-0.03,29.996,1.731344e-11,-7.59424063e-07,9.85221674877e-08,-0.129732743914,-7.70815423945
2733.21399999,-0.04,29.99596,1.456148e-11,-7.99802028e-07,9.85221674877e-08,-0.123183192888,-8.1179905842
2758.28499985,-0.05,29.99607,1.468785e-11,-8.39796272e-07,9.85221674877e-08,-0.11731674785,-8.5239321608
2783.83200002,-0.06,29.99607,1.457552e-11,-8.75267884e-07,9.85221674877e-08,-0.112562301541,-8.8839690226
2809.329,-0.07,29.99604,1.781887e-11,-9.13331155e-07,9.85221674877e-08,-0.107871243577,-9.27031122325
2835.18499994,-0.08,29.99601,1.849981e-11,-9.48185001e-07,9.85221674877e-08,-0.103906059876,-9.62407776015
2861.99699998,-0.09,29.99605,1.573394e-11,-9.8814841e-07,9.85221674877e-08,-0.0997038162392,-10.0297063615
2888.18299985,-0.1,29.99605,2.124462e-11,-1.026743448e-06,9.85221674877e-08,-0.0959559738897,-10.4214459972
2914.01999998,-0.11,29.99602,1.442808e-11,-1.066195868e-06,9.85221674877e-08,-0.0924053173011,-10.8218880602
2941.296,-0.12,29.99596,1.686416e-11,-1.105230204e-06,9.85221674877e-08,-0.0891417617173,-11.2180865706
2965.83799982,-0.13,29.996,1.972129e-11,-1.142311519e-06,9.85221674877e-08,-0.0862480731823,-11.5944619179
2992.23399997,-0.14,29.99603,1.661144e-11,-1.181265516e-06,9.85221674877e-08,-0.0834039139831,-11.9898449874
3017.86099982,-0.15,29.996,1.888591e-11,-1.219312227e-06,9.85221674877e-08,-0.0808014266617,-12.3760191041
3043.69799995,-0.16,29.99603,2.03601e-11,-1.257153285e-06,9.85221674877e-08,-0.078369255892,-12.7601058427
3069.88399982,-0.17,29.99595,1.186542e-11,-1.298895051e-06,9.85221674877e-08,-0.0758507528471,-13.1837847676
3096.24599981,-0.18,29.99606,1.622534e-11,-1.33487374e-06,9.85221674877e-08,-0.0738063567628,-13.548968461
3121.7019999,-0.19,29.99601,1.20269e-11,-1.367344981e-06,9.85221674877e-08,-0.0720536286429,-13.8785515572
3148.98899984,-0.2,29.99598,1.654826e-11,-1.410398616e-06,9.85221674877e-08,-0.0698541294426,-14.3155459524
3174.49099994,-0.21,29.99598,1.734152e-11,-1.444820105e-06,9.85221674877e-08,-0.0681899200784,-14.6649240658
3200.99799991,-0.22,29.99601,1.605686e-11,-1.486984258e-06,9.85221674877e-08,-0.0662563621354,-15.0928902187
3225.954,-0.23,29.99603,1.484231e-11,-1.524790766e-06,9.85221674877e-08,-0.0646135651425,-15.4766262749
3250.80099988,-0.24,29.99599,1.305196e-11,-1.564286534e-06,9.85221674877e-08,-0.0629821745226,-15.8775083201
3275.87199998,-0.25,29.99597,1.05876e-11,-1.597393505e-06,9.85221674877e-08,-0.0616768298978,-16.2135440758
3302.48899984,-0.26,29.99599,1.391555e-11,-1.637315878e-06,9.85221674877e-08,-0.0601729750572,-16.6187561617
3330.41599989,-0.27,29.99607,1.507401e-11,-1.677088919e-06,9.85221674877e-08,-0.0587459414772,-17.0224525278
3355.86199999,-0.28,29.99603,1.424553e-11,-1.713197408e-06,9.85221674877e-08,-0.0575077729091,-17.3889536912
3381.24899983,-0.29,29.99603,1.180925e-11,-1.749114812e-06,9.85221674877e-08,-0.0563268727769,-17.7535153418
3406.86999989,-0.3,29.99597,1.508103e-11,-1.788835258e-06,9.85221674877e-08,-0.0550761547477,-18.1566778687
3434.48199987,-0.31,29.99602,1.243412e-11,-1.826610291e-06,9.85221674877e-08,-0.0539371577906,-18.5400944537
3463.41400003,-0.32,29.99605,1.205498e-11,-1.865373735e-06,9.85221674877e-08,-0.0528163153791,-18.9335434102
3488.14999986,-0.33,29.99597,1.515124e-11,-1.902124224e-06,9.85221674877e-08,-0.0517958639318,-19.3065608736
3513.22199988,-0.34,29.99599,1.867531e-11,-1.940624039e-06,9.85221674877e-08,-0.0507682918008,-19.6973339959
3539.06799984,-0.35,29.99602,1.659038e-11,-1.97791335e-06,9.85221674877e-08,-0.0498111646234,-20.0758205025
3565.25999999,-0.36,29.99605,2.043032e-11,-2.014434338e-06,9.85221674877e-08,-0.0489081056797,-20.4465085307
3590.76099992,-0.37,29.99599,1.861214e-11,-2.054809785e-06,9.85221674877e-08,-0.0479470986594,-20.8563193177
3616.59699988,-0.38,29.99605,1.672376e-11,-2.086719195e-06,9.85221674877e-08,-0.0472139077092,-21.1801998292
3641.03900003,-0.39,29.99609,1.298176e-11,-2.126455761e-06,9.85221674877e-08,-0.0463316328017,-21.5835259741
3667.0849998,-0.4,29.99599,1.306601e-11,-2.164057152e-06,9.85221674877e-08,-0.0455266014563,-21.9651800928
3692.61699986,-0.41,29.99606,1.567076e-11,-2.204159665e-06,9.85221674877e-08,-0.0446982898073,-22.3722205998
3718.023,-0.42,29.99599,1.45685e-11,-2.242528017e-06,9.85221674877e-08,-0.0439335280277,-22.7616593726
3745.62999988,-0.43,29.99601,1.758722e-11,-2.278419975e-06,9.85221674877e-08,-0.0432414430038,-23.1259627462
3770.36599994,-0.44,29.99607,1.595156e-11,-2.318205838e-06,9.85221674877e-08,-0.0424993181678,-23.5297892557
3795.773,-0.45,29.99608,1.945453e-11,-2.35411809e-06,9.85221674877e-08,-0.0418509878099,-23.8942986135
3822.0539999,-0.46,29.99605,9.667852e-12,-2.391912616e-06,9.85221674877e-08,-0.0411897018431,-24.2779130524
3847.56999993,-0.47,29.99602,1.718006e-11,-2.43709058e-06,9.85221674877e-08,-0.0404261410291,-24.736469387
3873.10299993,-0.48,29.99603,1.150032e-11,-2.469364981e-06,9.85221674877e-08,-0.0398977746286,-25.0640545572
3898.91999984,-0.49,29.99605,1.559354e-11,-2.519321465e-06,9.85221674877e-08,-0.039106628057,-25.5711128697
3926.52600002,-0.5,29.99606,1.749596e-11,-2.551088639e-06,9.85221674877e-08,-0.038619656715,-25.8935496859
3952.61299992,-0.51,29.99598,1.534783e-11,-2.589382259e-06,9.85221674877e-08,-0.0380485218609,-26.2822299288
3978.3349998,-0.52,29.99608,1.368385e-11,-2.630683041e-06,9.85221674877e-08,-0.0374511736884,-26.7014328662
4003.546,-0.53,29.99605,1.238497e-11,-2.671857458e-06,9.85221674877e-08,-0.0368740357734,-27.1193531987
4031.79299998,-0.54,29.99607,1.825412e-11,-2.708719528e-06,9.85221674877e-08,-0.0363722291914,-27.4935032092
4056.52399993,-0.55,29.99612,1.159159e-11,-2.747036982e-06,9.85221674877e-08,-0.0358648857417,-27.8824253673
4082.2809999,-0.56,29.99604,1.489848e-11,-2.792352807e-06,9.85221674877e-08,-0.0352828508062,-28.342380991
4110.52799988,-0.57,29.99599,9.709973e-12,-2.830897894e-06,9.85221674877e-08,-0.0348024447284,-28.7336136241
4136.49499989,-0.58,29.99604,1.732748e-11,-2.865960906e-06,9.85221674877e-08,-0.0343766613429,-29.0895031959
4161.67599988,-0.59,29.99608,1.522847e-11,-2.912794295e-06,9.85221674877e-08,-0.0338239358875,-29.5648620942
4188.16299987,-0.6,29.99606,1.63517e-11,-2.954311971e-06,9.85221674877e-08,-0.0333485997602,-29.9862665057
4212.48399997,-0.61,29.99601,1.798034e-11,-2.991086774e-06,9.85221674877e-08,-0.0329385855148,-30.3595307561
4239.07099986,-0.62,29.99605,1.739768e-11,-3.030483369e-06,9.85221674877e-08,-0.0325103805206,-30.7594061953
4265.48199987,-0.63,29.99601,1.481423e-11,-3.069714326e-06,9.85221674877e-08,-0.0320948977738,-31.1576004089
4291.10899997,-0.64,29.99593,1.784695e-11,-3.114301009e-06,9.85221674877e-08,-0.0316354030015,-31.6101552413
4316.30499983,-0.65,29.99609,1.205498e-11,-3.150124724e-06,9.85221674877e-08,-0.031275640211,-31.9737659486
4342.46700001,-0.66,29.99605,1.186542e-11,-3.194806757e-06,9.85221674877e-08,-0.0308382243376,-32.4272885836
4368.31799984,-0.67,29.99606,1.297473e-11,-3.229392532e-06,9.85221674877e-08,-0.0305079566858,-32.7783341998
4394.375,-0.68,29.99603,1.07912e-11,-3.26379581e-06,9.85221674877e-08,-0.0301863759938,-33.1275274715
4419.5059998,-0.69,29.99604,1.308707e-11,-3.310879029e-06,9.85221674877e-08,-0.0297571027587,-33.6054221443
4444.46299982,-0.7,29.99605,1.67378e-11,-3.350623736e-06,9.85221674877e-08,-0.029404127485,-34.0088309204
4470.41400003,-0.71,29.99601,1.566374e-11,-3.394250469e-06,9.85221674877e-08,-0.0290261924945,-34.4516422604
4496.69599986,-0.72,29.99602,1.652018e-11,-3.430639286e-06,9.85221674877e-08,-0.0287183114499,-34.8209887529
4525.648,-0.73,29.99604,1.675886e-11,-3.467560078e-06,9.85221674877e-08,-0.0284125336754,-35.1957347917
4551.90399981,-0.74,29.99603,1.903334e-11,-3.504118407e-06,9.85221674877e-08,-0.0281161068333,-35.5668018311
4576.98699999,-0.75,29.99603,1.422447e-11,-3.552248373e-06,9.85221674877e-08,-0.0277351573264,-36.0553209859
4601.83399987,-0.76,29.99602,1.551632e-11,-3.589612546e-06,9.85221674877e-08,-0.0274464628773,-36.4345673419
4626.78999996,-0.77,29.99599,1.299579e-11,-3.631369466e-06,9.85221674877e-08,-0.0271308574933,-36.8584000799
4652.51199985,-0.78,29.99603,1.69133e-11,-3.665719417e-06,9.85221674877e-08,-0.0268766253715,-37.2070520826
4680.36299992,-0.79,29.9959,1.930711e-11,-3.70714348e-06,9.85221674877e-08,-0.0265763027569,-37.627506322
4705.41499996,-0.8,29.99601,1.878062e-11,-3.746948837e-06,9.85221674877e-08,-0.0262939719152,-38.0315306955
4730.07099986,-0.81,29.99597,1.551632e-11,-3.78834585e-06,9.85221674877e-08,-0.0260066454829,-38.4517103775
4755.68299985,-0.82,29.99594,1.010314e-11,-3.832460379e-06,9.85221674877e-08,-0.0257072892462,-38.8994728468
4782.09399986,-0.83,29.99606,1.669568e-11,-3.867254917e-06,9.85221674877e-08,-0.0254759951444,-39.2526374076
4808.05599999,-0.84,29.99604,1.239198e-11,-3.90998654e-06,9.85221674877e-08,-0.0251975720325,-39.686363381
4834.08200002,-0.85,29.99604,1.349428e-11,-3.949542009e-06,9.85221674877e-08,-0.0249452132078,-40.0878513913
4859.39299989,-0.86,29.99598,1.170393e-11,-3.984131783e-06,9.85221674877e-08,-0.0247286417352,-40.4389375974
4885.01999998,-0.87,29.99597,2.057072e-11,-4.024427119e-06,9.85221674877e-08,-0.0244810415432,-40.8479352579
4911.32200003,-0.88,29.99606,1.878764e-11,-4.065870674e-06,9.85221674877e-08,-0.0242315054725,-41.2685873411
4937.15799999,-0.89,29.99599,1.731344e-11,-4.106623016e-06,9.85221674877e-08,-0.0239910425437,-41.6822236124
4963.454,-0.9,29.99608,1.662548e-11,-4.142472908e-06,9.85221674877e-08,-0.023783418667,-42.0461000162
4989.16100001,-0.91,29.99601,1.111417e-11,-4.186577676e-06,9.85221674877e-08,-0.0235328650541,-42.4937634114
5014.24699998,-0.92,29.99607,1.640084e-11,-4.22414969e-06,9.85221674877e-08,-0.0233235502333,-42.8751193535
5039.65399981,-0.93,29.996,1.47721e-11,-4.262674994e-06,9.85221674877e-08,-0.0231127561042,-43.2661511891
5066.26999998,-0.94,29.99599,1.227965e-11,-4.297946222e-06,9.85221674877e-08,-0.0229230805596,-43.6241541533
5092.31699991,-0.95,29.99607,1.026463e-11,-4.340732489e-06,9.85221674877e-08,-0.0226971295138,-44.0584347634
5119.28900003,-0.96,29.99607,1.286942e-11,-4.379280975e-06,9.85221674877e-08,-0.0224973387298,-44.4497018962
5144.34500003,-0.97,29.99607,1.550228e-11,-4.416556373e-06,9.85221674877e-08,-0.0223074629116,-44.828047186
5171.727,-0.98,29.99607,1.563566e-11,-4.459015144e-06,9.85221674877e-08,-0.0220950511057,-45.2590037116
5197.89899993,-0.99,29.99605,1.87034e-11,-4.49794442e-06,9.85221674877e-08,-0.0219038205651,-45.654135863
5224.19499993,-1.0,29.99603,1.411915e-11,-4.541876089e-06,9.85221674877e-08,-0.0216919540642,-46.1000423034
